,Profession,Count
0,Teacher,41291
1,Content Writer,13001
2,Architect,7352
3,Consultant,7149
4,HR Manager,6623
5,Pharmacist,6549
6,Doctor,5453
7,Business Analyst,5347
8,Chemist,4934
9,Entrepreneur,4903
10,Chef,4706
11,Educational Consultant,4679
12,Data Scientist,3972
13,Researcher,3824
14,Lawyer,3709
15,Customer Support,3477
16,Pilot,3361
17,Marketing Manager,3260
18,Travel Consultant,3048
19,Judge,2901
20,Manager,2892
21,Sales Executive,2878
22,Plumber,2871
23,Electrician,2703
24,Financial Analyst,2622
25,Software Engineer,2512
26,Civil Engineer,2408
27,UX/UI Designer,2367
28,Digital Marketer,2314
29,Finanancial Analyst,2223
30,Accountant,2192
31,Mechanical Engineer,1977
32,Graphic Designer,1883
33,Research Analyst,1113
34,Investment Banker,650
