Age,Percentage,Depressed,Total
18.0,70.92,2781.0,3921.0
19.0,63.21,1665.0,2634.0
20.0,62.13,2184.0,3515.0
21.0,67.14,1841.0,2742.0
22.0,52.66,1088.0,2066.0
23.0,55.79,1618.0,2900.0
24.0,55.82,1873.0,3355.0
25.0,53.87,1579.0,2931.0
26.0,41.46,874.0,2108.0
27.0,51.93,1357.0,2613.0
28.0,52.87,1765.0,3338.0
29.0,46.27,1433.0,3097.0
30.0,32.32,618.0,1912.0
31.0,39.06,1000.0,2560.0
32.0,42.57,760.0,1785.0
33.0,29.84,937.0,3140.0
34.0,19.66,507.0,2578.0
35.0,4.34,123.0,2834.0
36.0,3.62,98.0,2703.0
37.0,5.98,163.0,2724.0
38.0,2.93,134.0,4564.0
39.0,2.66,87.0,3262.0
40.0,5.04,156.0,3094.0
41.0,3.91,123.0,3140.0
42.0,3.33,113.0,3393.0
43.0,3.13,121.0,3856.0
44.0,0.96,31.0,3217.0
45.0,2.14,76.0,3535.0
46.0,1.56,64.0,4080.0
47.0,2.92,123.0,4199.0
48.0,1.27,47.0,3695.0
49.0,1.05,54.0,5099.0
50.0,1.07,37.0,3439.0
51.0,1.27,50.0,3927.0
52.0,0.19,5.0,2589.0
53.0,0.39,18.0,4526.0
54.0,0.22,9.0,3928.0
55.0,0.42,12.0,2846.0
56.0,0.17,9.0,5246.0
57.0,0.25,11.0,4395.0
58.0,0.17,5.0,2932.0
59.0,0.21,8.0,3781.0
60.0,0.39,10.0,2501.0
